,ticker,No_trade,Winning_ratio,profit_average,loss_average,payoff_ratio,profit_factor
0,60,21,42.85714286,1761.111111,2845.833333,0.618838458,0.464128843
1,80,17,41.17647059,1664.285714,3185.714286,0.522421525,0.522421525
2,100,21,42.85714286,1418.444444,2062.833333,0.687619509,0.515714632
3,120,22,36.36363636,4200,11041.66667,0.380377358,0.253584906
4,270,24,54.16666667,2807.692308,4470,0.628119084,0.81655481
5,660,26,30.76923077,6300,5922.222222,1.063789869,0.472795497
6,720,24,37.5,2050.111111,2205.538462,0.929528615,0.64351981
7,810,25,60,8800,5100,1.725490196,2.588235294
8,880,24,41.66666667,1575,1032.142857,1.525951557,1.089965398
9,990,21,42.85714286,3933.333333,3850,1.021645022,0.766233766
10,1040,22,45.45454545,1620,4750,0.341052632,0.284210526
11,1440,11,18.18181818,80,115.5555556,0.692307692,0.153846154
12,1450,24,50,1316.666667,1250,1.053333333,1.053333333
13,2380,19,57.89473684,21727.27273,31437.5,0.691125971,0.950298211
14,2790,22,40.90909091,3188.888889,2684.615385,1.187838268,0.82234957
15,3410,24,50,194.1666667,201.8181818,0.962087087,1.04954955
16,3490,18,38.88888889,1207.142857,990.9090909,1.218217562,0.775229358
17,3550,27,66.66666667,4375.888889,4125.75,1.060628707,2.386414591
18,3670,29,51.72413793,11533.33333,9678.571429,1.191635916,1.276752768
19,4020,21,38.0952381,900,2353.846154,0.382352941,0.235294118
20,4170,23,39.13043478,12500,9000,1.388888889,0.961538462
21,4370,19,47.36842105,10944.44444,8222.222222,1.331081081,1.331081081
22,4690,25,68,12782.35294,3575,3.57548334,7.597902098
23,4990,24,50,1241.666667,2022.727273,0.613857678,0.669662921
24,5070,19,68.42105263,5684.615385,3808.333333,1.492678,3.234135667
25,5300,18,38.88888889,12214.28571,8500,1.43697479,0.914438503
26,5380,24,50,9666.666667,4227.272727,2.286738351,2.494623656
27,5385,22,40.90909091,2222.222222,1950,1.13960114,0.854700855
28,5387,22,50,4218.181818,5854.545455,0.720496894,0.720496894
29,5490,25,40,22250,15166.66667,1.467032967,0.978021978
30,5830,23,73.91304348,2535.294118,3200,0.792279412,2.244791667
31,5930,21,28.57142857,2183.333333,3271.428571,0.667394469,0.286026201
32,5935,21,42.85714286,1772.222222,3150,0.562610229,0.421957672
33,5940,26,46.15384615,317.5,573.3333333,0.55377907,0.55377907
34,6040,22,50,1181.818182,2079.9,0.568209136,0.62503005
35,6260,22,54.54545455,3325,2310,1.439393939,1.727272727
36,6360,21,61.9047619,1611.538462,3350,0.481056257,0.781716418
37,6400,20,45,46000,37727.27273,1.219277108,0.997590361
38,6800,22,36.36363636,261.25,424.6153846,0.615262681,0.378623188
39,7070,22,40.90909091,1088.888889,1596.153846,0.682195448,0.472289157
40,7310,22,40.90909091,12388.88889,10458.33333,1.184594954,0.888446215
41,8560,23,60.86956522,340,432.7777778,0.785622593,1.222079589
42,8770,24,37.5,3555.555556,3278.571429,1.084483176,0.697167756
43,8930,23,47.82608696,3269.727273,4714.083333,0.693608289,0.635807598
44,9150,23,52.17391304,5791.666667,11500,0.503623188,0.549407115
45,9540,21,38.0952381,4837.5,6361.538462,0.760429262,0.467956469
46,9830,22,27.27272727,6363.166667,2128.25,2.989858648,1.121196993
47,10060,24,50,9091.666667,8741.666667,1.040038132,1.040038132
48,10120,25,60,2473.333333,2690,0.919454771,1.379182156
49,10130,25,44,24636.36364,26961.53846,0.913759564,0.77318117
50,10140,20,35,320.8571429,132,2.430735931,1.308857809
51,10620,25,60,6666.666667,4980,1.338688086,2.008032129
52,10950,25,56,5428.571429,5327.272727,1.019015115,1.296928328
53,11070,24,45.83333333,22681.81818,17346.15385,1.307599274,1.106430155
54,11170,24,41.66666667,10668.7,7653.571429,1.393950537,0.995678955
55,11200,22,59.09090909,2811.538462,2833.333333,0.992307692,1.433333333
56,11780,26,38.46153846,17950,12666.66667,1.417105263,0.944736842
57,11790,23,56.52173913,13946.15385,9777.777778,1.426311189,2.060227273
58,12330,21,42.85714286,9277.777778,7958.333333,1.165794066,0.87434555
59,12450,20,65,3411.538462,2828.571429,1.206099456,2.23989899
60,12750,23,43.47826087,1370,2030.769231,0.674621212,0.518939394
61,14680,22,40.90909091,19666.66667,16807.69231,1.170099161,0.81006865
62,15760,25,40,710,863.3333333,0.822393822,0.548262548
63,16360,25,44,1304.545455,1496.428571,0.871772619,0.6849642
64,16710,22,86.36363636,2750,1066.666667,2.578125,16.328125
65,17390,28,57.14285714,12493.75,2930,4.264078498,6.822525597
66,17670,16,56.25,1946.222222,2126.285714,0.915315477,1.176834184
67,18880,22,31.81818182,460,485.7142857,0.947058824,0.473529412
68,20150,19,63.15789474,7883.333333,4585.714286,1.719106957,2.947040498
69,21240,27,48.14814815,3046.153846,2792.857143,1.090694472,1.012787724
70,23530,25,32,4087.5,3823.529412,1.069038462,0.503076923
71,24110,26,57.69230769,262,320,0.81875,1.364583333
72,26960,26,50,1238.461538,1503.846154,0.823529412,0.823529412
73,28050,23,69.56521739,700,1307.142857,0.535519126,1.224043716
74,28670,18,50,473.8888889,577.7777778,0.820192308,0.820192308
75,29780,22,54.54545455,558.3333333,745,0.749440716,0.899328859
76,30000,20,60,770.8333333,412.5,1.868686869,2.803030303
77,30200,22,54.54545455,900,1114.285714,0.807692308,1.384615385
78,32640,21,42.85714286,361.1111111,468.1818182,0.771305286,0.631067961
79,32830,23,43.47826087,2540,1876.923077,1.353278689,1.040983607
80,33780,24,58.33333333,1971.428571,1430,1.378621379,1.93006993
81,34020,22,59.09090909,1376.384615,1620.111111,0.849561864,1.227144915
82,34220,26,30.76923077,581.25,876.4705882,0.663171141,0.312080537
83,34730,25,36,15222.22222,9500,1.602339181,0.901315789
84,35250,20,45,1427.777778,995.4545455,1.434297311,1.173515982
85,35420,17,41.17647059,25571.42857,36388.88889,0.702726281,0.546564885
86,35720,22,59.09090909,8893.769231,14800,0.600930353,0.868010511
87,36460,19,57.89473684,1613.636364,1985.714286,0.812622629,1.276978417
88,36570,22,50,31136.36364,22272.72727,1.397959184,1.397959184
89,39490,21,52.38095238,3963.636364,7288.888889,0.543791574,0.664634146
90,42660,22,31.81818182,1900,1382.142857,1.374677003,0.687338501
91,42670,22,54.54545455,606.75,804.8,0.753914016,0.904696819
92,47040,22,40.90909091,316.6666667,415,0.763052209,0.572289157
93,47050,24,41.66666667,2340,1382.142857,1.693023256,1.209302326
94,47810,24,66.66666667,2934.375,2262.5,1.296961326,2.593922652
95,51900,23,60.86956522,47642.85714,76625,0.621766488,1.088091354
96,51910,18,27.77777778,43400,51250,0.846829268,0.352845528
97,51915,26,46.15384615,13583.33333,24269.23077,0.559693608,0.516640254
98,52690,25,48,4579.166667,6573.076923,0.696654964,0.643066121
99,55550,27,66.66666667,1372.222222,1022.222222,1.342391304,2.684782609
100,66570,24,54.16666667,4400,8620,0.510440835,0.663573086
101,68270,20,50,10201.4,16510.77778,0.617863079,0.686514533
102,69620,24,50,8958.333333,8500,1.053921569,1.053921569
103,71050,21,66.66666667,4453.571429,4385.714286,1.015472313,2.030944625
104,78930,23,56.52173913,2188.461538,1705,1.283555155,1.668621701
105,81660,21,42.85714286,2750,3091.666667,0.889487871,0.667115903
106,86280,19,36.84210526,7142.857143,9666.666667,0.738916256,0.431034483
107,86790,32,59.375,1618.421053,1092.307692,1.481653076,2.165492958
108,88350,20,70,174.2857143,105,1.659863946,3.873015873
109,88980,23,47.82608696,322.7272727,410,0.78713969,0.865853659
110,90430,25,40,8350,6928.571429,1.205154639,0.860824742
111,96770,26,38.46153846,12750,14433.33333,0.883371824,0.58891455
112,97950,27,44.44444444,13666.66667,7066.666667,1.933962264,1.547169811
113,105560,18,38.88888889,1542.857143,2450,0.629737609,0.551020408
114,111770,20,75,1553.333333,1750,0.887619048,2.662857143
115,128940,27,40.74074074,9919.181818,9174.375,1.081183385,0.743313577
116,138040,24,66.66666667,3480.625,1837.5,1.894217687,3.788435374
117,138930,26,61.53846154,186.875,303.75,0.615226337,1.230452675
118,139480,23,34.7826087,4237.5,6842.857143,0.619258873,0.353862213
119,161390,24,54.16666667,1907.692308,1377.272727,1.385123128,1.636963696
ЦђБе,,,48.74792714,,,1.093921529,1.340397709
